0	0.000820399613464907	0.000186978024157309	0.479083422571421
0.0500000000000000	0.000817686505239202	0.000186978024157309	0.479079133830965
0.100000000000000	0.000814973397013493	0.000186978024157309	0.479074859991670
0.150000000000000	0.000812260288787780	0.000186978024157309	0.479070600122213
0.200000000000000	0.000809547180562064	0.000186978024157309	0.479066354222596
0.250000000000000	0.000806834072336344	0.000186978024157309	0.479062122292817
0.300000000000000	0.000804120964110621	0.000186978024157309	0.479057904332876
0.350000000000000	0.000801407855884894	0.000186978024157309	0.479053701274097
0.400000000000000	0.000798694747659163	0.000186978024157309	0.479049512185156
0.450000000000000	0.000795981639433429	0.000186978024157309	0.479045337997377
0.500000000000000	0.000793268531207690	0.000186978024157309	0.479041177779436
0.550000000000000	0.000790555422981949	0.000186978024157309	0.479037030600011
0.600000000000000	0.000787842314756204	0.000186978024157309	0.479032898321748
0.650000000000000	0.000785129206530455	0.000186978024157309	0.479028780944645
0.700000000000000	0.000782416098304703	0.000186978024157309	0.479024675674737
0.750000000000000	0.000779702990078947	0.000186978024157309	0.479020587168634
0.800000000000000	0.000776989881853187	0.000186978024157309	0.479016510769725
0.850000000000000	0.000774276773627424	0.000186978024157309	0.479012450203300
0.900000000000000	0.000771563665401658	0.000186978024157309	0.479008403606713
0.950000000000000	0.000768850557175888	0.000186978024157309	0.479004370048642
1	0.000766137448950115	0.000186978024157309	0.479000352323055
1.05000000000000	0.000763424340724338	0.000186978024157309	0.478996347635984
1.10000000000000	0.000760711232498558	0.000186978024157309	0.478992357850075
1.15000000000000	0.000757998152556663	0.000186986725530037	0.478988383896649
1.20000000000000	0.000755285386230046	0.000187027100157365	0.478984437882900
1.25000000000000	0.000752573609477897	0.000187110235287529	0.478980523534119
1.30000000000000	0.000749863340369853	0.000187232659864207	0.478976638987660
1.35000000000000	0.000747156473048904	0.000187414508355482	0.478972794488072
1.40000000000000	0.000744453277276428	0.000187643907126389	0.478968987241387
1.45000000000000	0.000741755583143313	0.000187929902841393	0.478965221904218
1.50000000000000	0.000739065132684355	0.000188276773964735	0.478961504995823
1.55000000000000	0.000736383121042421	0.000188682984908509	0.478957835584879
1.60000000000000	0.000733714315394724	0.000189167388858694	0.478954227641225
1.65000000000000	0.000731059121635959	0.000189720574117029	0.478950678370893
1.70000000000000	0.000728423479189289	0.000190359109869342	0.478947201743722
1.75000000000000	0.000725810724395727	0.000191084520684182	0.478943805210292
1.80000000000000	0.000723225174685044	0.000191900288673721	0.478940491564572
1.85000000000000	0.000720675435033358	0.000192820599080094	0.478937284089625
1.90000000000000	0.000718162657996185	0.000193836206778913	0.478934177197516
1.95000000000000	0.000715702632710399	0.000194971949143488	0.478931201621890
2	0.000713295071424374	0.000196213614219704	0.478928354568779
2.05000000000000	0.000710952718558610	0.000197572473822670	0.478925655595958
2.10000000000000	0.000708690373590260	0.000199059018084364	0.478923127986491
2.15000000000000	0.000706507827788350	0.000200659127606576	0.478920769877732
2.20000000000000	0.000704426614113821	0.000202387323210531	0.478918612934649
2.25000000000000	0.000702437004951286	0.000204218789830531	0.478916633874178
2.30000000000000	0.000700571163206374	0.000206174364554952	0.478914887644351
2.35000000000000	0.000698816813714784	0.000208229417418517	0.478913347236812
2.40000000000000	0.000697176634603036	0.000210375427944832	0.478912010788918
2.45000000000000	0.000695665909265094	0.000212613334402729	0.478910897858441
2.50000000000000	0.000694269519136498	0.000214923437419984	0.478909985162318
2.55000000000000	0.000693003057340636	0.000217306347206249	0.478909290395677
2.60000000000000	0.000691843671266280	0.000219742432317545	0.478908776305616
2.65000000000000	0.000690796293850914	0.000222228067408542	0.478908444754779
2.70000000000000	0.000689857520591408	0.000224756258711481	0.478908292949200
2.75000000000000	0.000689012574182935	0.000227316935846246	0.478908293880522
2.80000000000000	0.000688270324728509	0.000229908874433102	0.478908457793295
2.85000000000000	0.000687611407431297	0.000232522945578138	0.478908758610487
2.90000000000000	0.000687040211613082	0.000235157322056068	0.478909197263420
2.95000000000000	0.000686543138852203	0.000237806519372075	0.478909756056964
3	0.000686117429702286	0.000240467951954768	0.478910427540541
3.05000000000000	0.000685760463412581	0.000243139385032895	0.478911209851503
3.10000000000000	0.000685459072865909	0.000245817578040637	0.478912083432078
3.15000000000000	0.000685220402890809	0.000248502012130519	0.478913056664169
3.20000000000000	0.000685030010471864	0.000251190259039853	0.478914109990001
3.25000000000000	0.000684895267355171	0.000253881806755893	0.478915251791477
3.30000000000000	0.000684806252324228	0.000256575259769352	0.478916470892727
3.35000000000000	0.000684756055534946	0.000259269709149827	0.478917755186558
3.40000000000000	0.000684744227277708	0.000261964616862940	0.478919102810323
3.45000000000000	0.000684744227277559	0.000264659562513104	0.478920481167734
3.50000000000000	0.000684744227277408	0.000267354508163267	0.478921874426305
3.55000000000000	0.000684744227277256	0.000270049453813428	0.478923281654716
3.60000000000000	0.000684744227277102	0.000272744399463589	0.478924702852964
3.65000000000000	0.000684744227276947	0.000275439345113748	0.478926137089729
3.70000000000000	0.000684744227276791	0.000278134290763906	0.478927587158978
3.75000000000000	0.000684744227276633	0.000280829236414063	0.478929050266743
3.80000000000000	0.000684744227276473	0.000283524182064218	0.478930528275669
3.85000000000000	0.000684744227276312	0.000286219127714372	0.478932019323111
3.90000000000000	0.000684744227276149	0.000288914073364525	0.478933525271714
